Num,Lat_index,Lon_index,Lat,Lon,clustering_7
734,188,101,48.5625,-112.3125,4
735,188,102,48.5625,-112.1875,4
736,188,103,48.5625,-112.0625,4
737,188,104,48.5625,-111.9375,4
738,188,105,48.5625,-111.8125,6
739,188,106,48.5625,-111.6875,6
740,188,107,48.5625,-111.5625,6
741,188,108,48.5625,-111.4375,6
742,188,109,48.5625,-111.3125,6
743,188,110,48.5625,-111.1875,6
744,188,111,48.5625,-111.0625,6
745,188,112,48.5625,-110.9375,6
746,188,113,48.5625,-110.8125,6
747,188,114,48.5625,-110.6875,6
748,188,115,48.5625,-110.5625,6
749,188,116,48.5625,-110.4375,6
750,188,117,48.5625,-110.3125,6
751,188,118,48.5625,-110.1875,6
752,188,119,48.5625,-110.0625,6
753,188,120,48.5625,-109.9375,6
754,188,121,48.5625,-109.8125,6
755,188,122,48.5625,-109.6875,5
756,188,123,48.5625,-109.5625,5
757,188,124,48.5625,-109.4375,5
758,188,125,48.5625,-109.3125,5
759,188,126,48.5625,-109.1875,5
760,188,127,48.5625,-109.0625,5
761,188,128,48.5625,-108.9375,5
762,188,129,48.5625,-108.8125,5
763,188,130,48.5625,-108.6875,5
764,188,131,48.5625,-108.5625,5
765,188,132,48.5625,-108.4375,5
766,188,133,48.5625,-108.3125,5
767,188,134,48.5625,-108.1875,5
768,188,135,48.5625,-108.0625,5
769,188,136,48.5625,-107.9375,5
770,188,137,48.5625,-107.8125,5
771,188,138,48.5625,-107.6875,5
772,188,139,48.5625,-107.5625,5
773,188,140,48.5625,-107.4375,5
774,188,141,48.5625,-107.3125,5
775,188,142,48.5625,-107.1875,5
776,188,143,48.5625,-107.0625,5
777,188,144,48.5625,-106.9375,5
778,188,145,48.5625,-106.8125,5
779,188,146,48.5625,-106.6875,5
780,188,147,48.5625,-106.5625,5
781,188,148,48.5625,-106.4375,6
782,188,149,48.5625,-106.3125,6
783,188,150,48.5625,-106.1875,6
784,188,151,48.5625,-106.0625,5
785,188,152,48.5625,-105.9375,5
786,188,153,48.5625,-105.8125,5
787,188,154,48.5625,-105.6875,5
788,188,155,48.5625,-105.5625,5
789,188,156,48.5625,-105.4375,5
790,188,157,48.5625,-105.3125,5
791,188,158,48.5625,-105.1875,6
792,188,159,48.5625,-105.0625,6
793,188,160,48.5625,-104.9375,6
794,188,161,48.5625,-104.8125,7
795,188,162,48.5625,-104.6875,7
796,188,163,48.5625,-104.5625,6
797,188,164,48.5625,-104.4375,6
798,188,165,48.5625,-104.3125,6
799,188,166,48.5625,-104.1875,6
800,188,167,48.5625,-104.0625,6
801,188,168,48.5625,-103.9375,6
802,188,169,48.5625,-103.8125,6
803,188,170,48.5625,-103.6875,6
804,188,171,48.5625,-103.5625,6
805,188,172,48.5625,-103.4375,6
806,188,173,48.5625,-103.3125,6
807,188,174,48.5625,-103.1875,6
808,188,175,48.5625,-103.0625,6
809,188,176,48.5625,-102.9375,6
810,188,177,48.5625,-102.8125,6
811,188,178,48.5625,-102.6875,6
812,188,179,48.5625,-102.5625,6
813,188,180,48.5625,-102.4375,6
814,188,181,48.5625,-102.3125,6
815,188,182,48.5625,-102.1875,6
816,188,183,48.5625,-102.0625,6
817,188,184,48.5625,-101.9375,6
818,188,185,48.5625,-101.8125,6
819,188,186,48.5625,-101.6875,6
820,188,187,48.5625,-101.5625,6
821,188,188,48.5625,-101.4375,6
822,188,189,48.5625,-101.3125,6
823,188,190,48.5625,-101.1875,6
824,188,191,48.5625,-101.0625,6
825,188,192,48.5625,-100.9375,6
826,188,193,48.5625,-100.8125,6
827,188,194,48.5625,-100.6875,6
828,188,195,48.5625,-100.5625,6
829,188,196,48.5625,-100.4375,6
830,188,197,48.5625,-100.3125,6
831,188,198,48.5625,-100.1875,6
832,188,199,48.5625,-100.0625,6
833,188,200,48.5625,-99.9375,6
834,188,201,48.5625,-99.8125,6
835,188,202,48.5625,-99.6875,6
836,188,203,48.5625,-99.5625,6
837,188,204,48.5625,-99.4375,6
838,188,205,48.5625,-99.3125,6
839,188,206,48.5625,-99.1875,6
840,188,207,48.5625,-99.0625,6
841,188,208,48.5625,-98.9375,6
842,188,209,48.5625,-98.8125,6
843,188,210,48.5625,-98.6875,6
844,188,211,48.5625,-98.5625,6
845,188,212,48.5625,-98.4375,6
846,188,213,48.5625,-98.3125,6
847,188,214,48.5625,-98.1875,6
848,188,215,48.5625,-98.0625,6
849,188,216,48.5625,-97.9375,6
850,188,217,48.5625,-97.8125,6
851,188,218,48.5625,-97.6875,6
852,188,219,48.5625,-97.5625,6
853,188,220,48.5625,-97.4375,6
854,188,221,48.5625,-97.3125,6
855,188,222,48.5625,-97.1875,6
856,188,223,48.5625,-97.0625,6
857,188,224,48.5625,-96.9375,6
858,188,225,48.5625,-96.8125,6
859,188,226,48.5625,-96.6875,6
860,188,227,48.5625,-96.5625,6
861,188,228,48.5625,-96.4375,6
862,188,229,48.5625,-96.3125,6
863,188,230,48.5625,-96.1875,6
864,188,231,48.5625,-96.0625,6
865,188,232,48.5625,-95.9375,6
866,188,233,48.5625,-95.8125,6
867,188,234,48.5625,-95.6875,6
868,188,235,48.5625,-95.5625,6
869,188,236,48.5625,-95.4375,1
870,188,237,48.5625,-95.3125,1
871,188,238,48.5625,-95.1875,7
872,188,239,48.5625,-95.0625,7
873,188,240,48.5625,-94.9375,7
874,188,241,48.5625,-94.8125,7
875,188,242,48.5625,-94.6875,6
876,188,243,48.5625,-94.5625,6
877,188,244,48.5625,-94.4375,7
878,188,245,48.5625,-94.3125,7
879,188,246,48.5625,-94.1875,7
880,188,247,48.5625,-94.0625,7
881,188,248,48.5625,-93.9375,7
882,188,249,48.5625,-93.8125,7
883,188,252,48.5625,-93.4375,7
884,187,19,48.4375,-122.5625,2
885,187,20,48.4375,-122.4375,6
886,187,21,48.4375,-122.3125,7
887,187,22,48.4375,-122.1875,2
888,187,23,48.4375,-122.0625,2
889,187,24,48.4375,-121.9375,2
890,187,25,48.4375,-121.8125,2
891,187,26,48.4375,-121.6875,2
892,187,28,48.4375,-121.4375,2
893,187,29,48.4375,-121.3125,2
894,187,30,48.4375,-121.1875,2
895,187,31,48.4375,-121.0625,2
896,187,32,48.4375,-120.9375,2
897,187,33,48.4375,-120.8125,2
898,187,34,48.4375,-120.6875,2
899,187,35,48.4375,-120.5625,2
900,187,36,48.4375,-120.4375,2
901,187,37,48.4375,-120.3125,2
902,187,38,48.4375,-120.1875,4
903,187,39,48.4375,-120.0625,4
904,187,40,48.4375,-119.9375,2
905,187,41,48.4375,-119.8125,2
906,187,42,48.4375,-119.6875,4
907,187,43,48.4375,-119.5625,4
908,187,44,48.4375,-119.4375,4
909,187,45,48.4375,-119.3125,2
910,187,46,48.4375,-119.1875,2
911,187,47,48.4375,-119.0625,2
912,187,48,48.4375,-118.9375,2
913,187,49,48.4375,-118.8125,2
914,187,50,48.4375,-118.6875,2
915,187,51,48.4375,-118.5625,2
916,187,52,48.4375,-118.4375,2
917,187,53,48.4375,-118.3125,2
918,187,55,48.4375,-118.0625,2
919,187,56,48.4375,-117.9375,2
920,187,57,48.4375,-117.8125,2
921,187,58,48.4375,-117.6875,2
922,187,59,48.4375,-117.5625,2
923,187,60,48.4375,-117.4375,2
924,187,62,48.4375,-117.1875,2
925,187,63,48.4375,-117.0625,2
926,187,64,48.4375,-116.9375,2
927,187,65,48.4375,-116.8125,2
928,187,66,48.4375,-116.6875,2
929,187,67,48.4375,-116.5625,2
930,187,68,48.4375,-116.4375,2
931,187,69,48.4375,-116.3125,2
932,187,70,48.4375,-116.1875,2
933,187,71,48.4375,-116.0625,2
934,187,72,48.4375,-115.9375,2
935,187,73,48.4375,-115.8125,2
936,187,74,48.4375,-115.6875,2
937,187,75,48.4375,-115.5625,2
938,187,76,48.4375,-115.4375,2
939,187,78,48.4375,-115.1875,2
940,187,79,48.4375,-115.0625,2
941,187,80,48.4375,-114.9375,2
942,187,81,48.4375,-114.8125,2
943,187,82,48.4375,-114.6875,2
944,187,83,48.4375,-114.5625,2
945,187,84,48.4375,-114.4375,4
946,187,85,48.4375,-114.3125,4
947,187,86,48.4375,-114.1875,2
948,187,87,48.4375,-114.0625,2
949,187,88,48.4375,-113.9375,2
950,187,89,48.4375,-113.8125,2
951,187,90,48.4375,-113.6875,2
952,187,91,48.4375,-113.5625,2
953,187,92,48.4375,-113.4375,2
954,187,93,48.4375,-113.3125,2
955,187,94,48.4375,-113.1875,4
956,187,95,48.4375,-113.0625,4
957,187,96,48.4375,-112.9375,4
958,187,97,48.4375,-112.8125,4
959,187,98,48.4375,-112.6875,4
960,187,99,48.4375,-112.5625,4
961,187,100,48.4375,-112.4375,4
962,187,101,48.4375,-112.3125,4
963,187,102,48.4375,-112.1875,4
964,187,103,48.4375,-112.0625,4
965,187,104,48.4375,-111.9375,4
966,187,105,48.4375,-111.8125,4
967,187,106,48.4375,-111.6875,6
968,187,107,48.4375,-111.5625,6
969,187,108,48.4375,-111.4375,6
970,187,109,48.4375,-111.3125,7
971,187,110,48.4375,-111.1875,6
972,187,111,48.4375,-111.0625,6
973,187,112,48.4375,-110.9375,6
974,187,113,48.4375,-110.8125,6
975,187,114,48.4375,-110.6875,6
976,187,115,48.4375,-110.5625,6
977,187,116,48.4375,-110.4375,6
978,187,117,48.4375,-110.3125,6
979,187,118,48.4375,-110.1875,6
980,187,119,48.4375,-110.0625,6
981,187,120,48.4375,-109.9375,6
982,187,121,48.4375,-109.8125,5
983,187,122,48.4375,-109.6875,5
984,187,123,48.4375,-109.5625,5
985,187,124,48.4375,-109.4375,5
986,187,125,48.4375,-109.3125,5
987,187,126,48.4375,-109.1875,5
988,187,127,48.4375,-109.0625,5
989,187,128,48.4375,-108.9375,5
990,187,129,48.4375,-108.8125,5
991,187,130,48.4375,-108.6875,5
992,187,131,48.4375,-108.5625,5
993,187,132,48.4375,-108.4375,5
994,187,133,48.4375,-108.3125,5
995,187,134,48.4375,-108.1875,5
996,187,135,48.4375,-108.0625,5
997,187,136,48.4375,-107.9375,5
998,187,137,48.4375,-107.8125,5
999,187,139,48.4375,-107.5625,5
1000,187,140,48.4375,-107.4375,5
1001,187,141,48.4375,-107.3125,5
1002,187,142,48.4375,-107.1875,5
1003,187,143,48.4375,-107.0625,5
1004,187,144,48.4375,-106.9375,5
1005,187,145,48.4375,-106.8125,5
1006,187,146,48.4375,-106.6875,5
1007,187,147,48.4375,-106.5625,5
1008,187,148,48.4375,-106.4375,5
1009,187,149,48.4375,-106.3125,5
1010,187,150,48.4375,-106.1875,5
1011,187,151,48.4375,-106.0625,5
1012,187,152,48.4375,-105.9375,5
1013,187,153,48.4375,-105.8125,5
1014,187,154,48.4375,-105.6875,5
1015,187,155,48.4375,-105.5625,6
1016,187,156,48.4375,-105.4375,5
1017,187,157,48.4375,-105.3125,5
1018,187,158,48.4375,-105.1875,6
1019,187,159,48.4375,-105.0625,6
1020,187,160,48.4375,-104.9375,6
1021,187,161,48.4375,-104.8125,6
1022,187,162,48.4375,-104.6875,6
1023,187,163,48.4375,-104.5625,6
1024,187,166,48.4375,-104.1875,7
1025,187,167,48.4375,-104.0625,7
1026,187,168,48.4375,-103.9375,6
1027,187,169,48.4375,-103.8125,6
1028,187,170,48.4375,-103.6875,6
1029,187,171,48.4375,-103.5625,6
1030,187,172,48.4375,-103.4375,6
1031,187,173,48.4375,-103.3125,6
1032,187,174,48.4375,-103.1875,6
1033,187,175,48.4375,-103.0625,6
1034,187,176,48.4375,-102.9375,6
1035,187,177,48.4375,-102.8125,6
1036,187,178,48.4375,-102.6875,6
1037,187,179,48.4375,-102.5625,6
1038,187,180,48.4375,-102.4375,6
1039,187,181,48.4375,-102.3125,6
1040,187,182,48.4375,-102.1875,6
1041,187,183,48.4375,-102.0625,6
1042,187,184,48.4375,-101.9375,6
1043,187,185,48.4375,-101.8125,6
1044,187,186,48.4375,-101.6875,6
1045,187,187,48.4375,-101.5625,6
1046,187,188,48.4375,-101.4375,6
1047,187,189,48.4375,-101.3125,6
1048,187,190,48.4375,-101.1875,6
1049,187,191,48.4375,-101.0625,6
1050,187,192,48.4375,-100.9375,6
1051,187,193,48.4375,-100.8125,6
1052,187,194,48.4375,-100.6875,6
1053,187,195,48.4375,-100.5625,6
1054,187,196,48.4375,-100.4375,6
1055,187,197,48.4375,-100.3125,6
1056,187,198,48.4375,-100.1875,6
1057,187,199,48.4375,-100.0625,6
1058,187,200,48.4375,-99.9375,6
1059,187,201,48.4375,-99.8125,6
1060,187,202,48.4375,-99.6875,6
1061,187,203,48.4375,-99.5625,6
1062,187,204,48.4375,-99.4375,6
1063,187,205,48.4375,-99.3125,6
1064,187,206,48.4375,-99.1875,6
1065,187,207,48.4375,-99.0625,6
1066,187,208,48.4375,-98.9375,6
1067,187,209,48.4375,-98.8125,6
1068,187,210,48.4375,-98.6875,6
1069,187,211,48.4375,-98.5625,6
1070,187,212,48.4375,-98.4375,6
1071,187,213,48.4375,-98.3125,6
1072,187,214,48.4375,-98.1875,6
1073,187,215,48.4375,-98.0625,6
1074,187,216,48.4375,-97.9375,6
1075,187,217,48.4375,-97.8125,6
1076,187,218,48.4375,-97.6875,6
1077,187,219,48.4375,-97.5625,6
1078,187,220,48.4375,-97.4375,6
1079,187,221,48.4375,-97.3125,6
1080,187,222,48.4375,-97.1875,6
1081,187,223,48.4375,-97.0625,6
1082,187,224,48.4375,-96.9375,6
1083,187,225,48.4375,-96.8125,6
1084,187,226,48.4375,-96.6875,6
1085,187,227,48.4375,-96.5625,6
1086,187,228,48.4375,-96.4375,6
1087,187,229,48.4375,-96.3125,6
1088,187,230,48.4375,-96.1875,6
1089,187,231,48.4375,-96.0625,6
1090,187,233,48.4375,-95.8125,6
1091,187,234,48.4375,-95.6875,6
1092,187,235,48.4375,-95.5625,6
1093,187,236,48.4375,-95.4375,7
1094,187,237,48.4375,-95.3125,7
1095,187,238,48.4375,-95.1875,1
1096,187,239,48.4375,-95.0625,1
1097,187,240,48.4375,-94.9375,7
1098,187,241,48.4375,-94.8125,7
1099,187,242,48.4375,-94.6875,7
1100,187,243,48.4375,-94.5625,7
1101,187,244,48.4375,-94.4375,7
1102,187,245,48.4375,-94.3125,7
1103,187,246,48.4375,-94.1875,7
1104,187,247,48.4375,-94.0625,7
1105,187,248,48.4375,-93.9375,1
1106,187,249,48.4375,-93.8125,1
1107,187,250,48.4375,-93.6875,1
1108,187,251,48.4375,-93.5625,1
1109,187,252,48.4375,-93.4375,1
1110,187,253,48.4375,-93.3125,1
1111,187,254,48.4375,-93.1875,1
1112,186,2,48.3125,-124.6875,2
1113,186,3,48.3125,-124.5625,2
1114,186,4,48.3125,-124.4375,2
1115,186,18,48.3125,-122.6875,2
1116,186,19,48.3125,-122.5625,2
1117,186,20,48.3125,-122.4375,6
1118,186,21,48.3125,-122.3125,7
1119,186,22,48.3125,-122.1875,2
1120,186,23,48.3125,-122.0625,2
1121,186,24,48.3125,-121.9375,2
1122,186,25,48.3125,-121.8125,2
1123,186,26,48.3125,-121.6875,2
1124,186,27,48.3125,-121.5625,2
1125,186,28,48.3125,-121.4375,2
1126,186,29,48.3125,-121.3125,2
1127,186,30,48.3125,-121.1875,2
1128,186,32,48.3125,-120.9375,2
1129,186,33,48.3125,-120.8125,2
1130,186,34,48.3125,-120.6875,2
1131,186,35,48.3125,-120.5625,2
1132,186,36,48.3125,-120.4375,2
1133,186,37,48.3125,-120.3125,2
1134,186,38,48.3125,-120.1875,4
1135,186,39,48.3125,-120.0625,2
1136,186,40,48.3125,-119.9375,2
1137,186,41,48.3125,-119.8125,2
1138,186,42,48.3125,-119.6875,4
1139,186,43,48.3125,-119.5625,4
1140,186,44,48.3125,-119.4375,4
1141,186,45,48.3125,-119.3125,2
1142,186,46,48.3125,-119.1875,2
1143,186,47,48.3125,-119.0625,2
1144,186,48,48.3125,-118.9375,2
1145,186,49,48.3125,-118.8125,2
1146,186,50,48.3125,-118.6875,2
1147,186,51,48.3125,-118.5625,2
1148,186,52,48.3125,-118.4375,2
1149,186,53,48.3125,-118.3125,2
1150,186,55,48.3125,-118.0625,2
1151,186,56,48.3125,-117.9375,2
1152,186,57,48.3125,-117.8125,2
1153,186,58,48.3125,-117.6875,2
1154,186,59,48.3125,-117.5625,2
1155,186,60,48.3125,-117.4375,2
1156,186,61,48.3125,-117.3125,2
1157,186,62,48.3125,-117.1875,2
1158,186,63,48.3125,-117.0625,2
1159,186,64,48.3125,-116.9375,2
1160,186,65,48.3125,-116.8125,2
1161,186,66,48.3125,-116.6875,2
1162,186,69,48.3125,-116.3125,2
1163,186,70,48.3125,-116.1875,2
1164,186,71,48.3125,-116.0625,2
1165,186,72,48.3125,-115.9375,2
1166,186,73,48.3125,-115.8125,2
1167,186,74,48.3125,-115.6875,2
1168,186,75,48.3125,-115.5625,2
1169,186,76,48.3125,-115.4375,2
1170,186,77,48.3125,-115.3125,2
1171,186,78,48.3125,-115.1875,2
1172,186,79,48.3125,-115.0625,2
1173,186,80,48.3125,-114.9375,2
1174,186,81,48.3125,-114.8125,2
1175,186,82,48.3125,-114.6875,2
1176,186,83,48.3125,-114.5625,2
1177,186,84,48.3125,-114.4375,4
1178,186,85,48.3125,-114.3125,4
1179,186,86,48.3125,-114.1875,4
1180,186,87,48.3125,-114.0625,2
1181,186,89,48.3125,-113.8125,2
1182,186,90,48.3125,-113.6875,2
1183,186,91,48.3125,-113.5625,2
1184,186,92,48.3125,-113.4375,2
1185,186,93,48.3125,-113.3125,2
1186,186,94,48.3125,-113.1875,2
1187,186,95,48.3125,-113.0625,4
1188,186,96,48.3125,-112.9375,4
1189,186,97,48.3125,-112.8125,4
1190,186,98,48.3125,-112.6875,4
1191,186,99,48.3125,-112.5625,4
1192,186,100,48.3125,-112.4375,4
1193,186,102,48.3125,-112.1875,4
1194,186,103,48.3125,-112.0625,4
1195,186,104,48.3125,-111.9375,4
1196,186,105,48.3125,-111.8125,4
1197,186,106,48.3125,-111.6875,6
1198,186,107,48.3125,-111.5625,6
1199,186,108,48.3125,-111.4375,7
1200,186,111,48.3125,-111.0625,6
1201,186,112,48.3125,-110.9375,6
1202,186,113,48.3125,-110.8125,6
1203,186,114,48.3125,-110.6875,6
1204,186,115,48.3125,-110.5625,6
1205,186,116,48.3125,-110.4375,6
1206,186,117,48.3125,-110.3125,6
1207,186,118,48.3125,-110.1875,6
1208,186,119,48.3125,-110.0625,6
1209,186,120,48.3125,-109.9375,7
1210,186,121,48.3125,-109.8125,7
1211,186,122,48.3125,-109.6875,7
1212,186,123,48.3125,-109.5625,7
1213,186,124,48.3125,-109.4375,7
1214,186,125,48.3125,-109.3125,7
1215,186,126,48.3125,-109.1875,7
1216,186,127,48.3125,-109.0625,7
1217,186,128,48.3125,-108.9375,5
1218,186,129,48.3125,-108.8125,5
1219,186,130,48.3125,-108.6875,5
1220,186,131,48.3125,-108.5625,5
1221,186,132,48.3125,-108.4375,5
1222,186,133,48.3125,-108.3125,5
1223,186,134,48.3125,-108.1875,5
1224,186,135,48.3125,-108.0625,5
1225,186,136,48.3125,-107.9375,5
1226,186,137,48.3125,-107.8125,5
1227,186,138,48.3125,-107.6875,5
1228,186,139,48.3125,-107.5625,5
1229,186,140,48.3125,-107.4375,5
1230,186,141,48.3125,-107.3125,5
1231,186,142,48.3125,-107.1875,5
1232,186,143,48.3125,-107.0625,5
1233,186,144,48.3125,-106.9375,5
1234,186,145,48.3125,-106.8125,5
1235,186,146,48.3125,-106.6875,5
1236,186,147,48.3125,-106.5625,5
1237,186,148,48.3125,-106.4375,5
1238,186,149,48.3125,-106.3125,5
1239,186,150,48.3125,-106.1875,5
1240,186,151,48.3125,-106.0625,5
1241,186,152,48.3125,-105.9375,5
1242,186,153,48.3125,-105.8125,5
1243,186,154,48.3125,-105.6875,5
1244,186,155,48.3125,-105.5625,5
1245,186,156,48.3125,-105.4375,5
1246,186,157,48.3125,-105.3125,5
1247,186,158,48.3125,-105.1875,6
1248,186,159,48.3125,-105.0625,6
1249,186,160,48.3125,-104.9375,6
1250,186,161,48.3125,-104.8125,6
1251,186,162,48.3125,-104.6875,6
1252,186,163,48.3125,-104.5625,6
1253,186,164,48.3125,-104.4375,6
1254,186,165,48.3125,-104.3125,6
1255,186,166,48.3125,-104.1875,7
1256,186,167,48.3125,-104.0625,7
1257,186,168,48.3125,-103.9375,6
1258,186,169,48.3125,-103.8125,6
1259,186,170,48.3125,-103.6875,6
1260,186,171,48.3125,-103.5625,6
1261,186,172,48.3125,-103.4375,6
1262,186,173,48.3125,-103.3125,6
1263,186,174,48.3125,-103.1875,6
1264,186,175,48.3125,-103.0625,6
1265,186,176,48.3125,-102.9375,6
1266,186,177,48.3125,-102.8125,6
1267,186,178,48.3125,-102.6875,6
1268,186,179,48.3125,-102.5625,6
1269,186,180,48.3125,-102.4375,6
1270,186,181,48.3125,-102.3125,6
1271,186,182,48.3125,-102.1875,6
1272,186,183,48.3125,-102.0625,6
1273,186,184,48.3125,-101.9375,6
1274,186,185,48.3125,-101.8125,6
1275,186,186,48.3125,-101.6875,6
1276,186,187,48.3125,-101.5625,6
1277,186,188,48.3125,-101.4375,6
1278,186,189,48.3125,-101.3125,6
1279,186,190,48.3125,-101.1875,6
1280,186,191,48.3125,-101.0625,6
1281,186,192,48.3125,-100.9375,6
1282,186,193,48.3125,-100.8125,6
1283,186,194,48.3125,-100.6875,6
1284,186,195,48.3125,-100.5625,6
1285,186,196,48.3125,-100.4375,6
1286,186,197,48.3125,-100.3125,6
1287,186,198,48.3125,-100.1875,6
1288,186,199,48.3125,-100.0625,6
1289,186,200,48.3125,-99.9375,6
1290,186,201,48.3125,-99.8125,6
1291,186,202,48.3125,-99.6875,6
1292,186,203,48.3125,-99.5625,6
1293,186,204,48.3125,-99.4375,6
1294,186,205,48.3125,-99.3125,6
1295,186,208,48.3125,-98.9375,6
1296,186,209,48.3125,-98.8125,6
1297,186,210,48.3125,-98.6875,6
1298,186,211,48.3125,-98.5625,6
1299,186,212,48.3125,-98.4375,6
1300,186,213,48.3125,-98.3125,6
1301,186,214,48.3125,-98.1875,6
1302,186,215,48.3125,-98.0625,6
1303,186,216,48.3125,-97.9375,6
1304,186,217,48.3125,-97.8125,6
1305,186,218,48.3125,-97.6875,6
1306,186,219,48.3125,-97.5625,6
1307,186,220,48.3125,-97.4375,6
1308,186,221,48.3125,-97.3125,6
1309,186,222,48.3125,-97.1875,6
1310,186,223,48.3125,-97.0625,6
1311,186,224,48.3125,-96.9375,6
1312,186,225,48.3125,-96.8125,6
1313,186,226,48.3125,-96.6875,6
1314,186,227,48.3125,-96.5625,6
1315,186,228,48.3125,-96.4375,6
1316,186,229,48.3125,-96.3125,6
1317,186,230,48.3125,-96.1875,6
1318,186,233,48.3125,-95.8125,6
1319,186,234,48.3125,-95.6875,6
1320,186,235,48.3125,-95.5625,6
1321,186,236,48.3125,-95.4375,7
1322,186,237,48.3125,-95.3125,7
1323,186,238,48.3125,-95.1875,1
1324,186,239,48.3125,-95.0625,1
1325,186,240,48.3125,-94.9375,7
1326,186,241,48.3125,-94.8125,7
1327,186,242,48.3125,-94.6875,7
1328,186,243,48.3125,-94.5625,7
1329,186,244,48.3125,-94.4375,7
1330,186,245,48.3125,-94.3125,7
1331,186,246,48.3125,-94.1875,7
1332,186,247,48.3125,-94.0625,7
1333,186,248,48.3125,-93.9375,1
1334,186,249,48.3125,-93.8125,1
1335,186,250,48.3125,-93.6875,1
1336,186,251,48.3125,-93.5625,1
1337,186,252,48.3125,-93.4375,1
1338,186,253,48.3125,-93.3125,1
1339,186,254,48.3125,-93.1875,1
1340,186,255,48.3125,-93.0625,1
1341,186,256,48.3125,-92.9375,1
1342,186,257,48.3125,-92.8125,1
1343,186,258,48.3125,-92.6875,1
1344,186,259,48.3125,-92.5625,1
1345,185,2,48.1875,-124.6875,2
1346,185,3,48.1875,-124.5625,2
1347,185,4,48.1875,-124.4375,2
1348,185,5,48.1875,-124.3125,2
1349,185,6,48.1875,-124.1875,2
1350,185,7,48.1875,-124.0625,2
1351,185,18,48.1875,-122.6875,2
1352,185,19,48.1875,-122.5625,2
1353,185,20,48.1875,-122.4375,1
1354,185,21,48.1875,-122.3125,2
1355,185,22,48.1875,-122.1875,1
1356,185,23,48.1875,-122.0625,2
1357,185,24,48.1875,-121.9375,2
1358,185,25,48.1875,-121.8125,2
1359,185,26,48.1875,-121.6875,2
1360,185,27,48.1875,-121.5625,2
1361,185,28,48.1875,-121.4375,2
1362,185,29,48.1875,-121.3125,2
1363,185,30,48.1875,-121.1875,2
1364,185,31,48.1875,-121.0625,2
1365,185,32,48.1875,-120.9375,2
1366,185,33,48.1875,-120.8125,2
1367,185,34,48.1875,-120.6875,2
1368,185,36,48.1875,-120.4375,2
1369,185,37,48.1875,-120.3125,2
1370,185,38,48.1875,-120.1875,2
1371,185,39,48.1875,-120.0625,2
1372,185,40,48.1875,-119.9375,4
1373,185,41,48.1875,-119.8125,4
1374,185,42,48.1875,-119.6875,4
1375,185,43,48.1875,-119.5625,4
1376,185,44,48.1875,-119.4375,4
1377,185,45,48.1875,-119.3125,4
1378,185,46,48.1875,-119.1875,4
1379,185,47,48.1875,-119.0625,4
